Year,Month,Month_Name,Hour,birth year,gender,usertype,total_rides,avg_trip_duration,age
2018,2,February,16,1987,Male,Customer,2,253.5,32
2018,2,February,16,1987,Male,Subscriber,18,421.22222222222223,32
2018,2,February,16,1987,Female,Subscriber,8,793.0,32
2018,2,February,16,1988,Male,Subscriber,29,389.9310344827586,31
2018,2,February,16,1988,Female,Subscriber,2,407.5,31
2018,2,February,16,1989,Male,Subscriber,15,389.53333333333336,30
2018,2,February,16,1989,Female,Subscriber,10,416.6,30
2018,2,February,16,1990,Male,Subscriber,19,407.1578947368421,29
2018,2,February,16,1990,Female,Subscriber,2,448.5,29
2018,2,February,16,1991,Male,Subscriber,14,549.3571428571429,28
2018,2,February,16,1991,Female,Subscriber,4,471.25,28
2018,2,February,16,1992,Male,Subscriber,10,392.5,27
2018,2,February,16,1992,Female,Subscriber,3,281.6666666666667,27
2018,2,February,16,1993,Male,Subscriber,7,313.0,26
2018,2,February,16,1993,Female,Subscriber,2,368.5,26
2018,2,February,16,1994,Male,Subscriber,7,581.7142857142857,25
2018,2,February,16,1994,Female,Subscriber,3,630.0,25
2018,2,February,16,1995,Female,Subscriber,2,681.0,24
2018,2,February,16,1997,Male,Customer,2,272.5,22
2018,2,February,16,1997,Female,Subscriber,1,2410.0,22
2018,2,February,16,1999,Male,Subscriber,1,518.0,20
2018,2,February,17,1941,Female,Subscriber,8,377.75,78
2018,2,February,17,1949,Male,Subscriber,3,200.66666666666666,70
2018,2,February,17,1950,Male,Subscriber,5,715.4,69
2018,2,February,17,1952,Male,Subscriber,2,250.0,67
2018,2,February,17,1953,Male,Subscriber,1,1862.0,66
2018,2,February,17,1953,Female,Subscriber,2,979.0,66
2018,2,February,17,1954,Male,Subscriber,4,323.25,65
2018,2,February,17,1954,Female,Subscriber,8,534.375,65
2018,2,February,17,1955,Male,Subscriber,3,470.6666666666667,64
2018,2,February,17,1956,Male,Subscriber,19,423.94736842105266,63
2018,2,February,17,1956,Female,Subscriber,3,334.6666666666667,63
2018,2,February,17,1957,Male,Subscriber,17,349.4117647058824,62
2018,2,February,17,1958,Male,Subscriber,8,439.375,61
2018,2,February,17,1959,Male,Subscriber,10,332.0,60
2018,2,February,17,1960,Male,Subscriber,23,317.69565217391306,59
2018,2,February,17,1961,Male,Subscriber,4,197.25,58
2018,2,February,17,1961,Female,Subscriber,3,562.0,58
2018,2,February,17,1962,Male,Subscriber,38,501.8421052631579,57
2018,2,February,17,1962,Female,Subscriber,3,256.3333333333333,57
2018,2,February,17,1963,Male,Subscriber,21,531.1428571428571,56
2018,2,February,17,1964,Male,Subscriber,11,537.0,55
2018,2,February,17,1965,Male,Subscriber,8,389.875,54
2018,2,February,17,1965,Female,Subscriber,3,595.6666666666666,54
2018,2,February,17,1966,Male,Subscriber,10,483.2,53
2018,2,February,17,1966,Female,Subscriber,2,458.0,53
2018,2,February,17,1967,Male,Subscriber,9,532.4444444444445,52
2018,2,February,17,1968,Male,Subscriber,29,331.8965517241379,51
2018,2,February,17,1968,Female,Subscriber,6,369.8333333333333,51
2018,2,February,17,1969,Unknown,Customer,4,1548.5,50
2018,2,February,17,1969,Unknown,Subscriber,21,260.3809523809524,50
2018,2,February,17,1969,Male,Subscriber,20,441.2,50
2018,2,February,17,1969,Female,Subscriber,2,256.0,50
2018,2,February,17,1970,Male,Subscriber,31,425.83870967741933,49
2018,2,February,17,1970,Female,Subscriber,1,676.0,49
2018,2,February,17,1971,Male,Subscriber,20,364.55,48
2018,2,February,17,1971,Female,Subscriber,4,401.5,48
2018,2,February,17,1972,Male,Subscriber,26,346.38461538461536,47
2018,2,February,17,1973,Male,Subscriber,25,320.16,46
2018,2,February,17,1973,Female,Subscriber,3,982.6666666666666,46
2018,2,February,17,1974,Male,Subscriber,20,369.65,45
2018,2,February,17,1974,Female,Subscriber,1,934.0,45
2018,2,February,17,1975,Male,Subscriber,18,376.55555555555554,44
2018,2,February,17,1975,Female,Subscriber,12,278.1666666666667,44
2018,2,February,17,1976,Unknown,Subscriber,3,158.0,43
2018,2,February,17,1976,Male,Subscriber,63,769.047619047619,43
2018,2,February,17,1976,Female,Subscriber,15,402.3333333333333,43
2018,2,February,17,1977,Male,Subscriber,34,359.47058823529414,42
2018,2,February,17,1977,Female,Subscriber,10,244.3,42
2018,2,February,17,1978,Unknown,Subscriber,2,221.0,41
2018,2,February,17,1978,Male,Subscriber,18,321.44444444444446,41
2018,2,February,17,1978,Female,Subscriber,14,452.2142857142857,41
2018,2,February,17,1979,Male,Subscriber,32,439.0625,40
2018,2,February,17,1979,Female,Subscriber,8,472.125,40
2018,2,February,17,1980,Male,Subscriber,78,425.2564102564103,39
2018,2,February,17,1980,Female,Subscriber,8,288.75,39
2018,2,February,17,1981,Unknown,Subscriber,2,365.5,38
2018,2,February,17,1981,Male,Subscriber,58,564.3793103448276,38
2018,2,February,17,1981,Female,Subscriber,17,295.2352941176471,38
2018,2,February,17,1982,Male,Subscriber,31,307.3225806451613,37
2018,2,February,17,1982,Female,Subscriber,11,260.27272727272725,37
2018,2,February,17,1983,Male,Subscriber,59,447.49152542372883,36
2018,2,February,17,1983,Female,Subscriber,13,388.84615384615387,36
2018,2,February,17,1984,Male,Subscriber,42,357.42857142857144,35
2018,2,February,17,1984,Female,Subscriber,2,249.0,35
2018,2,February,17,1985,Male,Subscriber,60,498.4166666666667,34
2018,2,February,17,1985,Female,Subscriber,15,380.0,34
2018,2,February,17,1986,Male,Subscriber,55,407.6363636363636,33
2018,2,February,17,1986,Female,Subscriber,30,528.5666666666667,33
2018,2,February,17,1987,Male,Subscriber,49,527.3061224489796,32
2018,2,February,17,1987,Female,Subscriber,12,278.9166666666667,32
2018,2,February,17,1988,Male,Subscriber,27,367.3333333333333,31
2018,2,February,17,1988,Female,Subscriber,5,550.0,31
2018,2,February,17,1989,Male,Subscriber,55,331.43636363636364,30
2018,2,February,17,1989,Female,Subscriber,36,423.3333333333333,30
2018,2,February,17,1990,Male,Subscriber,57,385.6140350877193,29
2018,2,February,17,1990,Female,Subscriber,2,640.5,29
2018,2,February,17,1991,Male,Subscriber,24,359.2916666666667,28
2018,2,February,17,1991,Female,Subscriber,1,170.0,28
2018,2,February,17,1992,Male,Subscriber,21,330.5238095238095,27
2018,2,February,17,1992,Female,Subscriber,4,423.25,27
2018,2,February,17,1993,Male,Customer,1,2655.0,26
2018,2,February,17,1993,Male,Subscriber,17,592.8235294117648,26
2018,2,February,17,1993,Female,Subscriber,1,243.0,26
2018,2,February,17,1994,Male,Subscriber,5,1104.0,25
2018,2,February,17,1994,Female,Subscriber,1,990.0,25
2018,2,February,17,1995,Male,Subscriber,4,336.5,24
2018,2,February,17,1995,Female,Subscriber,6,554.1666666666666,24
2018,2,February,17,1996,Male,Subscriber,1,611.0,23
2018,2,February,17,1997,Male,Customer,1,2650.0,22
2018,2,February,17,1997,Female,Subscriber,2,1047.0,22
2018,2,February,17,1998,Male,Subscriber,2,440.0,21
2018,2,February,17,1999,Male,Subscriber,1,354.0,20
2018,2,February,18,1931,Female,Subscriber,3,203.33333333333334,88
2018,2,February,18,1941,Male,Subscriber,1,405.0,78
2018,2,February,18,1949,Male,Subscriber,1,173.0,70
2018,2,February,18,1950,Male,Subscriber,2,623.5,69
2018,2,February,18,1952,Male,Subscriber,8,326.0,67
2018,2,February,18,1953,Female,Subscriber,1,1418.0,66
2018,2,February,18,1954,Male,Subscriber,19,438.5263157894737,65
2018,2,February,18,1954,Female,Subscriber,1,220.0,65
2018,2,February,18,1955,Male,Subscriber,4,237.25,64
2018,2,February,18,1956,Male,Subscriber,19,355.10526315789474,63
2018,2,February,18,1956,Female,Subscriber,4,226.75,63
2018,2,February,18,1957,Male,Subscriber,7,498.0,62
2018,2,February,18,1958,Male,Subscriber,12,289.9166666666667,61
2018,2,February,18,1959,Male,Subscriber,4,301.0,60
2018,2,February,18,1959,Female,Subscriber,6,356.8333333333333,60
2018,2,February,18,1960,Male,Subscriber,19,526.578947368421,59
2018,2,February,18,1961,Male,Subscriber,3,287.0,58
2018,2,February,18,1961,Female,Subscriber,5,245.8,58
2018,2,February,18,1962,Male,Subscriber,8,557.625,57
2018,2,February,18,1962,Female,Subscriber,2,521.5,57
2018,2,February,18,1963,Male,Subscriber,20,564.7,56
2018,2,February,18,1964,Male,Subscriber,34,835.9411764705883,55
2018,2,February,18,1964,Female,Subscriber,4,420.25,55
2018,2,February,18,1965,Male,Subscriber,11,582.5454545454545,54
2018,2,February,18,1966,Male,Subscriber,18,537.9444444444445,53
2018,2,February,18,1966,Female,Subscriber,1,703.0,53
2018,2,February,18,1967,Male,Subscriber,5,392.0,52
2018,2,February,18,1967,Female,Subscriber,4,264.5,52
2018,2,February,18,1968,Male,Subscriber,9,402.6666666666667,51
2018,2,February,18,1968,Female,Subscriber,2,589.5,51
2018,2,February,18,1969,Unknown,Customer,4,477.75,50
2018,2,February,18,1969,Unknown,Subscriber,17,324.8235294117647,50
2018,2,February,18,1969,Male,Subscriber,4,378.5,50
2018,2,February,18,1970,Male,Subscriber,45,284.6222222222222,49
2018,2,February,18,1970,Female,Subscriber,1,207.0,49
2018,2,February,18,1971,Male,Subscriber,16,337.25,48
2018,2,February,18,1971,Female,Subscriber,11,795.6363636363636,48
2018,2,February,18,1972,Male,Subscriber,24,298.1666666666667,47
2018,2,February,18,1973,Male,Subscriber,20,453.45,46
2018,2,February,18,1973,Female,Subscriber,10,827.8,46
2018,2,February,18,1974,Male,Subscriber,17,396.7647058823529,45
2018,2,February,18,1974,Female,Subscriber,4,529.5,45
2018,2,February,18,1975,Male,Subscriber,29,321.62068965517244,44
2018,2,February,18,1975,Female,Subscriber,8,291.125,44
2018,2,February,18,1976,Unknown,Subscriber,5,199.0,43
2018,2,February,18,1976,Male,Subscriber,23,375.6521739130435,43
2018,2,February,18,1976,Female,Subscriber,5,382.8,43
2018,2,February,18,1977,Male,Subscriber,30,390.56666666666666,42
2018,2,February,18,1977,Female,Subscriber,3,343.0,42
2018,2,February,18,1978,Unknown,Subscriber,2,1005.0,41
2018,2,February,18,1978,Male,Subscriber,38,381.3157894736842,41
2018,2,February,18,1978,Female,Subscriber,5,390.0,41
2018,2,February,18,1979,Male,Subscriber,49,444.6530612244898,40
2018,2,February,18,1979,Female,Subscriber,3,363.3333333333333,40
2018,2,February,18,1980,Unknown,Subscriber,1,1766.0,39
2018,2,February,18,1980,Male,Subscriber,86,325.27906976744185,39
2018,2,February,18,1980,Female,Subscriber,6,201.5,39
2018,2,February,18,1981,Unknown,Subscriber,4,246.0,38
2018,2,February,18,1981,Male,Subscriber,59,321.77966101694915,38
2018,2,February,18,1981,Female,Subscriber,7,322.7142857142857,38
2018,2,February,18,1982,Male,Subscriber,51,357.0,37
2018,2,February,18,1982,Female,Subscriber,29,284.1034482758621,37
2018,2,February,18,1983,Male,Subscriber,49,456.3469387755102,36
2018,2,February,18,1983,Female,Subscriber,15,295.46666666666664,36
2018,2,February,18,1984,Male,Subscriber,56,362.85714285714283,35
2018,2,February,18,1984,Female,Subscriber,1,350.0,35
2018,2,February,18,1985,Male,Subscriber,74,352.2972972972973,34
2018,2,February,18,1985,Female,Subscriber,23,345.1304347826087,34
2018,2,February,18,1986,Male,Subscriber,93,283.38709677419354,33
2018,2,February,18,1986,Female,Subscriber,33,419.7878787878788,33
2018,2,February,18,1987,Male,Subscriber,54,467.64814814814815,32
2018,2,February,18,1987,Female,Subscriber,11,272.8181818181818,32
2018,2,February,18,1988,Male,Subscriber,62,346.2096774193548,31
2018,2,February,18,1988,Female,Subscriber,42,425.57142857142856,31
2018,2,February,18,1989,Male,Customer,1,1465.0,30
2018,2,February,18,1989,Male,Subscriber,68,458.8529411764706,30
2018,2,February,18,1989,Female,Customer,1,1503.0,30
2018,2,February,18,1989,Female,Subscriber,10,381.7,30
2018,2,February,18,1990,Male,Subscriber,78,446.64102564102564,29
2018,2,February,18,1990,Female,Subscriber,7,560.7142857142857,29
2018,2,February,18,1991,Male,Subscriber,33,479.27272727272725,28
2018,2,February,18,1991,Female,Customer,1,707.0,28
2018,2,February,18,1991,Female,Subscriber,4,207.5,28
2018,2,February,18,1992,Male,Subscriber,23,297.17391304347825,27
2018,2,February,18,1992,Female,Subscriber,2,443.5,27
2018,2,February,18,1993,Male,Subscriber,21,416.0952380952381,26
2018,2,February,18,1993,Female,Subscriber,1,432.0,26
2018,2,February,18,1994,Male,Subscriber,15,321.46666666666664,25
2018,2,February,18,1994,Female,Subscriber,1,427.0,25
2018,2,February,18,1995,Male,Subscriber,2,307.5,24
2018,2,February,18,1995,Female,Subscriber,3,423.3333333333333,24
2018,2,February,18,1996,Male,Subscriber,2,331.0,23
2018,2,February,18,1997,Male,Customer,1,209.0,22
2018,2,February,18,1999,Male,Subscriber,1,688.0,20
2018,2,February,19,1931,Female,Subscriber,4,225.0,88
2018,2,February,19,1947,Male,Subscriber,1,434.0,72
2018,2,February,19,1948,Male,Subscriber,1,920.0,71
2018,2,February,19,1949,Male,Subscriber,4,461.5,70
2018,2,February,19,1950,Male,Subscriber,1,647.0,69
2018,2,February,19,1952,Male,Subscriber,1,625.0,67
2018,2,February,19,1954,Male,Subscriber,7,454.42857142857144,65
2018,2,February,19,1954,Female,Subscriber,1,93.0,65
2018,2,February,19,1955,Male,Subscriber,1,226.0,64
2018,2,February,19,1956,Male,Subscriber,12,262.9166666666667,63
2018,2,February,19,1956,Female,Subscriber,5,247.2,63
2018,2,February,19,1957,Male,Subscriber,3,291.0,62
2018,2,February,19,1958,Male,Subscriber,23,332.5217391304348,61
2018,2,February,19,1959,Male,Subscriber,1,254.0,60
2018,2,February,19,1959,Female,Subscriber,4,258.25,60
2018,2,February,19,1960,Male,Subscriber,12,321.6666666666667,59
2018,2,February,19,1961,Female,Subscriber,4,358.75,58
2018,2,February,19,1962,Male,Subscriber,14,339.07142857142856,57
2018,2,February,19,1962,Female,Subscriber,2,426.0,57
2018,2,February,19,1963,Male,Subscriber,6,370.8333333333333,56
2018,2,February,19,1964,Male,Subscriber,12,984.0,55
2018,2,February,19,1964,Female,Subscriber,1,465.0,55
2018,2,February,19,1965,Male,Subscriber,2,398.5,54
2018,2,February,19,1966,Male,Customer,1,260.0,53
2018,2,February,19,1966,Male,Subscriber,11,343.09090909090907,53
2018,2,February,19,1966,Female,Subscriber,1,595.0,53
2018,2,February,19,1967,Male,Subscriber,1,428.0,52
2018,2,February,19,1968,Male,Subscriber,9,286.0,51
2018,2,February,19,1968,Female,Subscriber,1,270.0,51
2018,2,February,19,1969,Unknown,Customer,14,1553.2142857142858,50
2018,2,February,19,1969,Unknown,Subscriber,12,264.75,50
2018,2,February,19,1969,Male,Subscriber,5,438.8,50
2018,2,February,19,1970,Male,Subscriber,21,336.0,49
2018,2,February,19,1970,Female,Subscriber,1,235.0,49
2018,2,February,19,1971,Male,Subscriber,6,350.3333333333333,48
2018,2,February,19,1971,Female,Subscriber,3,475.3333333333333,48
2018,2,February,19,1972,Male,Subscriber,11,276.8181818181818,47
2018,2,February,19,1973,Male,Subscriber,6,348.0,46
2018,2,February,19,1973,Female,Subscriber,1,987.0,46
2018,2,February,19,1974,Male,Subscriber,6,305.5,45
2018,2,February,19,1974,Female,Subscriber,1,488.0,45
2018,2,February,19,1975,Male,Subscriber,10,237.2,44
2018,2,February,19,1975,Female,Subscriber,3,534.0,44
2018,2,February,19,1976,Unknown,Subscriber,1,305.0,43
2018,2,February,19,1976,Male,Subscriber,27,356.48148148148147,43
2018,2,February,19,1976,Female,Subscriber,3,353.0,43
2018,2,February,19,1977,Male,Subscriber,19,323.36842105263156,42
2018,2,February,19,1977,Female,Subscriber,3,345.6666666666667,42
2018,2,February,19,1978,Unknown,Subscriber,3,779.6666666666666,41
2018,2,February,19,1978,Male,Subscriber,44,469.15909090909093,41
2018,2,February,19,1978,Female,Subscriber,9,289.0,41
2018,2,February,19,1979,Male,Subscriber,21,321.3333333333333,40
2018,2,February,19,1979,Female,Subscriber,3,295.6666666666667,40
2018,2,February,19,1980,Male,Subscriber,36,369.47222222222223,39
2018,2,February,19,1980,Female,Subscriber,5,519.8,39
2018,2,February,19,1981,Unknown,Subscriber,5,248.0,38
2018,2,February,19,1981,Male,Subscriber,29,234.48275862068965,38
2018,2,February,19,1981,Female,Subscriber,10,250.1,38
2018,2,February,19,1982,Male,Subscriber,28,475.42857142857144,37
2018,2,February,19,1982,Female,Subscriber,9,243.22222222222223,37
2018,2,February,19,1983,Male,Subscriber,31,297.2903225806452,36
2018,2,February,19,1983,Female,Subscriber,1,701.0,36
2018,2,February,19,1984,Male,Subscriber,49,348.18367346938777,35
2018,2,February,19,1984,Female,Subscriber,7,443.0,35
2018,2,February,19,1985,Male,Subscriber,37,292.3783783783784,34
2018,2,February,19,1985,Female,Subscriber,10,393.7,34
2018,2,February,19,1986,Male,Subscriber,71,319.09859154929575,33
2018,2,February,19,1986,Female,Subscriber,21,491.3333333333333,33
2018,2,February,19,1987,Male,Subscriber,49,421.48979591836735,32
2018,2,February,19,1987,Female,Subscriber,20,435.85,32
2018,2,February,19,1988,Male,Customer,1,859.0,31
2018,2,February,19,1988,Male,Subscriber,45,349.31111111111113,31
2018,2,February,19,1988,Female,Subscriber,10,352.7,31
2018,2,February,19,1989,Male,Subscriber,44,347.95454545454544,30
2018,2,February,19,1989,Female,Subscriber,19,317.4736842105263,30
2018,2,February,19,1990,Male,Subscriber,39,379.0,29
2018,2,February,19,1990,Female,Customer,1,1612.0,29
2018,2,February,19,1990,Female,Subscriber,10,431.1,29
2018,2,February,19,1991,Male,Subscriber,40,329.45,28
2018,2,February,19,1991,Female,Subscriber,5,374.8,28
2018,2,February,19,1992,Male,Subscriber,27,291.3333333333333,27
2018,2,February,19,1993,Male,Subscriber,17,319.94117647058823,26
2018,2,February,19,1993,Female,Subscriber,3,672.6666666666666,26
2018,2,February,19,1994,Male,Subscriber,6,361.0,25
2018,2,February,19,1995,Male,Subscriber,10,364.9,24
2018,2,February,19,1995,Female,Subscriber,1,1437.0,24
2018,2,February,19,1997,Male,Customer,2,187.0,22
2018,2,February,19,1997,Female,Subscriber,1,1676.0,22
2018,2,February,19,1999,Male,Subscriber,1,809.0,20
2018,2,February,20,1931,Female,Subscriber,3,249.0,88
2018,2,February,20,1949,Male,Subscriber,3,246.0,70
2018,2,February,20,1950,Male,Subscriber,2,705.5,69
2018,2,February,20,1952,Male,Subscriber,1,163.0,67
2018,2,February,20,1953,Female,Subscriber,1,609.0,66
2018,2,February,20,1954,Male,Subscriber,2,514.0,65
2018,2,February,20,1956,Male,Subscriber,4,656.5,63
2018,2,February,20,1956,Female,Subscriber,1,154.0,63
2018,2,February,20,1957,Male,Subscriber,3,445.0,62
2018,2,February,20,1958,Male,Subscriber,8,681.125,61
2018,2,February,20,1959,Male,Subscriber,3,253.0,60
2018,2,February,20,1959,Female,Subscriber,4,329.75,60
2018,2,February,20,1960,Male,Subscriber,19,578.0,59
2018,2,February,20,1961,Female,Subscriber,3,239.66666666666666,58
2018,2,February,20,1962,Male,Subscriber,8,466.875,57
2018,2,February,20,1962,Female,Subscriber,2,146.5,57
2018,2,February,20,1963,Male,Subscriber,9,378.3333333333333,56
2018,2,February,20,1964,Male,Subscriber,2,887.0,55
2018,2,February,20,1965,Male,Subscriber,1,185.0,54
2018,2,February,20,1965,Female,Subscriber,1,531.0,54
2018,2,February,20,1966,Male,Subscriber,3,235.33333333333334,53
2018,2,February,20,1968,Male,Subscriber,9,317.1111111111111,51
2018,2,February,20,1969,Unknown,Customer,5,800.2,50
2018,2,February,20,1969,Unknown,Subscriber,5,856.2,50
2018,2,February,20,1969,Male,Subscriber,4,372.25,50
2018,2,February,20,1969,Female,Subscriber,1,383.0,50
2018,2,February,20,1970,Male,Subscriber,9,450.1111111111111,49
2018,2,February,20,1971,Male,Subscriber,2,491.5,48
2018,2,February,20,1972,Male,Subscriber,6,382.5,47
2018,2,February,20,1973,Male,Subscriber,3,320.6666666666667,46
2018,2,February,20,1973,Female,Subscriber,1,1008.0,46
2018,2,February,20,1974,Male,Subscriber,6,471.6666666666667,45
2018,2,February,20,1974,Female,Subscriber,1,462.0,45
2018,2,February,20,1975,Male,Subscriber,14,281.42857142857144,44
2018,2,February,20,1976,Male,Subscriber,14,404.14285714285717,43
2018,2,February,20,1977,Male,Subscriber,10,225.8,42
